"","year","week","province","count"
"3284",2015,37,"Hama",3
"3285",2015,37,"Homs",15
"3286",2015,37,"Idlib",15
"3287",2015,37,"Lattakia",0
"3288",2015,37,"Quneitra",0
"3289",2015,37,"Damascus.Suburbs",90
"3290",2015,37,"Tartous",0
"3291",2015,38,"Hasakeh",0
"3292",2015,38,"Aleppo",4
"3293",2015,38,"Raqqa",0
"3294",2015,38,"Sweida",0
"3295",2015,38,"Damascus",5
"3296",2015,38,"Daraa",37
"3297",2015,38,"Deir.Ezzor",5
"3298",2015,38,"Hama",1
"3299",2015,38,"Homs",20
"3300",2015,38,"Idlib",33
"3301",2015,38,"Lattakia",0
"3302",2015,38,"Quneitra",1
"3303",2015,38,"Damascus.Suburbs",82
"3304",2015,38,"Tartous",0
"3305",2015,39,"Hasakeh",0
"3306",2015,39,"Aleppo",53
"3307",2015,39,"Raqqa",0
"3308",2015,39,"Sweida",0
"3309",2015,39,"Damascus",9
"3310",2015,39,"Daraa",19
"3311",2015,39,"Deir.Ezzor",4
"3312",2015,39,"Hama",3
"3313",2015,39,"Homs",50
"3314",2015,39,"Idlib",19
"3315",2015,39,"Lattakia",1
"3316",2015,39,"Quneitra",11
"3317",2015,39,"Damascus.Suburbs",36
"3318",2015,39,"Tartous",0
"3319",2015,40,"Hasakeh",0
"3320",2015,40,"Aleppo",20
"3321",2015,40,"Raqqa",1
"3322",2015,40,"Sweida",0
"3323",2015,40,"Damascus",3
"3324",2015,40,"Daraa",34
"3325",2015,40,"Deir.Ezzor",39
"3326",2015,40,"Hama",7
"3327",2015,40,"Homs",49
"3328",2015,40,"Idlib",10
"3329",2015,40,"Lattakia",0
"3330",2015,40,"Quneitra",0
"3331",2015,40,"Damascus.Suburbs",45
"3332",2015,40,"Tartous",0
"3333",2015,41,"Hasakeh",0
"3334",2015,41,"Aleppo",49
"3335",2015,41,"Raqqa",1
"3336",2015,41,"Sweida",0
"3337",2015,41,"Damascus",7
"3338",2015,41,"Daraa",47
"3339",2015,41,"Deir.Ezzor",42
"3340",2015,41,"Hama",25
"3341",2015,41,"Homs",27
"3342",2015,41,"Idlib",49
"3343",2015,41,"Lattakia",4
"3344",2015,41,"Quneitra",1
"3345",2015,41,"Damascus.Suburbs",52
"3346",2015,41,"Tartous",0
"3347",2015,42,"Hasakeh",1
"3348",2015,42,"Aleppo",104
"3349",2015,42,"Raqqa",1
"3350",2015,42,"Sweida",0
"3351",2015,42,"Damascus",3
"3352",2015,42,"Daraa",36
"3353",2015,42,"Deir.Ezzor",25
"3354",2015,42,"Hama",15
"3355",2015,42,"Homs",107
"3356",2015,42,"Idlib",30
"3357",2015,42,"Lattakia",3
"3358",2015,42,"Quneitra",1
"3359",2015,42,"Damascus.Suburbs",96
"3360",2015,42,"Tartous",0
"3361",2015,43,"Hasakeh",0
"3362",2015,43,"Aleppo",81
"3363",2015,43,"Raqqa",2
"3364",2015,43,"Sweida",0
"3365",2015,43,"Damascus",1
"3366",2015,43,"Daraa",47
"3367",2015,43,"Deir.Ezzor",32
"3368",2015,43,"Hama",36
"3369",2015,43,"Homs",71
"3370",2015,43,"Idlib",67
"3371",2015,43,"Lattakia",4
"3372",2015,43,"Quneitra",1
"3373",2015,43,"Damascus.Suburbs",89
"3374",2015,43,"Tartous",0
"3375",2015,44,"Hasakeh",4
"3376",2015,44,"Aleppo",123
"3377",2015,44,"Raqqa",3
"3378",2015,44,"Sweida",0
"3379",2015,44,"Damascus",4
"3380",2015,44,"Daraa",23
"3381",2015,44,"Deir.Ezzor",15
"3382",2015,44,"Hama",31
"3383",2015,44,"Homs",33
"3384",2015,44,"Idlib",52
"3385",2015,44,"Lattakia",0
"3386",2015,44,"Quneitra",1
"3387",2015,44,"Damascus.Suburbs",148
"3388",2015,44,"Tartous",0
"3389",2015,45,"Hasakeh",4
"3390",2015,45,"Aleppo",58
"3391",2015,45,"Raqqa",20
"3392",2015,45,"Sweida",0
"3393",2015,45,"Damascus",6
"3394",2015,45,"Daraa",18
"3395",2015,45,"Deir.Ezzor",61
"3396",2015,45,"Hama",33
"3397",2015,45,"Homs",46
"3398",2015,45,"Idlib",53
"3399",2015,45,"Lattakia",6
"3400",2015,45,"Quneitra",0
"3401",2015,45,"Damascus.Suburbs",129
"3402",2015,45,"Tartous",0
"3403",2015,46,"Hasakeh",2
"3404",2015,46,"Aleppo",80
"3405",2015,46,"Raqqa",1
"3406",2015,46,"Sweida",0
"3407",2015,46,"Damascus",12
"3408",2015,46,"Daraa",65
"3409",2015,46,"Deir.Ezzor",26
"3410",2015,46,"Hama",30
"3411",2015,46,"Homs",29
"3412",2015,46,"Idlib",58
"3413",2015,46,"Lattakia",6
"3414",2015,46,"Quneitra",0
"3415",2015,46,"Damascus.Suburbs",84
"3416",2015,46,"Tartous",0
"3417",2015,47,"Hasakeh",3
"3418",2015,47,"Aleppo",41
"3419",2015,47,"Raqqa",3
"3420",2015,47,"Sweida",1
"3421",2015,47,"Damascus",9
"3422",2015,47,"Daraa",53
"3423",2015,47,"Deir.Ezzor",80
"3424",2015,47,"Hama",22
"3425",2015,47,"Homs",22
"3426",2015,47,"Idlib",48
"3427",2015,47,"Lattakia",4
"3428",2015,47,"Quneitra",2
"3429",2015,47,"Damascus.Suburbs",68
"3430",2015,47,"Tartous",1
"3431",2015,48,"Hasakeh",0
"3432",2015,48,"Aleppo",76
"3433",2015,48,"Raqqa",13
"3434",2015,48,"Sweida",0
"3435",2015,48,"Damascus",4
"3436",2015,48,"Daraa",31
"3437",2015,48,"Deir.Ezzor",24
"3438",2015,48,"Hama",25
"3439",2015,48,"Homs",43
"3440",2015,48,"Idlib",118
"3441",2015,48,"Lattakia",7
"3442",2015,48,"Quneitra",2
"3443",2015,48,"Damascus.Suburbs",69
"3444",2015,48,"Tartous",0
"3445",2015,49,"Hasakeh",2
"3446",2015,49,"Aleppo",66
"3447",2015,49,"Raqqa",5
"3448",2015,49,"Sweida",0
"3449",2015,49,"Damascus",5
"3450",2015,49,"Daraa",55
"3451",2015,49,"Deir.Ezzor",25
"3452",2015,49,"Hama",20
"3453",2015,49,"Homs",56
"3454",2015,49,"Idlib",40
"3455",2015,49,"Lattakia",4
"3456",2015,49,"Quneitra",0
"3457",2015,49,"Damascus.Suburbs",124
"3458",2015,49,"Tartous",1
"3459",2015,50,"Hasakeh",1
"3460",2015,50,"Aleppo",133
"3461",2015,50,"Raqqa",3
"3462",2015,50,"Sweida",0
"3463",2015,50,"Damascus",6
"3464",2015,50,"Daraa",33
"3465",2015,50,"Deir.Ezzor",36
"3466",2015,50,"Hama",24
"3467",2015,50,"Homs",17
"3468",2015,50,"Idlib",87
"3469",2015,50,"Lattakia",5
"3470",2015,50,"Quneitra",0
"3471",2015,50,"Damascus.Suburbs",151
"3472",2015,50,"Tartous",0
"3473",2015,51,"Hasakeh",0
"3474",2015,51,"Aleppo",133
"3475",2015,51,"Raqqa",13
"3476",2015,51,"Sweida",0
"3477",2015,51,"Damascus",7
"3478",2015,51,"Daraa",13
"3479",2015,51,"Deir.Ezzor",19
"3480",2015,51,"Hama",12
"3481",2015,51,"Homs",24
"3482",2015,51,"Idlib",104
"3483",2015,51,"Lattakia",4
"3484",2015,51,"Quneitra",1
"3485",2015,51,"Damascus.Suburbs",58
"3486",2015,51,"Tartous",0
"3487",2015,52,"Hasakeh",2
"3488",2015,52,"Aleppo",96
"3489",2015,52,"Raqqa",7
"3490",2015,52,"Sweida",0
"3491",2015,52,"Damascus",9
"3492",2015,52,"Daraa",36
"3493",2015,52,"Deir.Ezzor",32
"3494",2015,52,"Hama",18
"3495",2015,52,"Homs",35
"3496",2015,52,"Idlib",55
"3497",2015,52,"Lattakia",2
"3498",2015,52,"Quneitra",1
"3499",2015,52,"Damascus.Suburbs",140
"3500",2015,52,"Tartous",0
"3501",2015,53,"Hasakeh",1
"3502",2015,53,"Aleppo",47
"3503",2015,53,"Raqqa",0
"3504",2015,53,"Sweida",0
"3505",2015,53,"Damascus",0
"3506",2015,53,"Daraa",36
"3507",2015,53,"Deir.Ezzor",9
"3508",2015,53,"Hama",7
"3509",2015,53,"Homs",14
"3510",2015,53,"Idlib",9
"3511",2015,53,"Lattakia",5
"3512",2015,53,"Quneitra",0
"3513",2015,53,"Damascus.Suburbs",43
"3514",2015,53,"Tartous",0
"3515",2016,1,"Hasakeh",2
"3516",2016,1,"Aleppo",48
"3517",2016,1,"Raqqa",7
"3518",2016,1,"Sweida",0
"3519",2016,1,"Damascus",3
"3520",2016,1,"Daraa",37
"3521",2016,1,"Deir.Ezzor",9
"3522",2016,1,"Hama",14
"3523",2016,1,"Homs",8
"3524",2016,1,"Idlib",56
"3525",2016,1,"Lattakia",5
"3526",2016,1,"Quneitra",2
"3527",2016,1,"Damascus.Suburbs",101
"3528",2016,1,"Tartous",0
"3529",2016,2,"Hasakeh",3
"3530",2016,2,"Aleppo",95
"3531",2016,2,"Raqqa",10
"3532",2016,2,"Sweida",0
"3533",2016,2,"Damascus",14
"3534",2016,2,"Daraa",43
"3535",2016,2,"Deir.Ezzor",53
"3536",2016,2,"Hama",14
"3537",2016,2,"Homs",28
"3538",2016,2,"Idlib",101
"3539",2016,2,"Lattakia",1
"3540",2016,2,"Quneitra",0
"3541",2016,2,"Damascus.Suburbs",96
"3542",2016,2,"Tartous",4
"3543",2016,3,"Hasakeh",1
"3544",2016,3,"Aleppo",61
"3545",2016,3,"Raqqa",30
"3546",2016,3,"Sweida",0
"3547",2016,3,"Damascus",2
"3548",2016,3,"Daraa",32
"3549",2016,3,"Deir.Ezzor",103
"3550",2016,3,"Hama",18
"3551",2016,3,"Homs",21
"3552",2016,3,"Idlib",37
"3553",2016,3,"Lattakia",6
"3554",2016,3,"Quneitra",0
"3555",2016,3,"Damascus.Suburbs",76
"3556",2016,3,"Tartous",1
"3557",2016,4,"Hasakeh",16
"3558",2016,4,"Aleppo",75
"3559",2016,4,"Raqqa",8
"3560",2016,4,"Sweida",0
"3561",2016,4,"Damascus",3
"3562",2016,4,"Daraa",22
"3563",2016,4,"Deir.Ezzor",51
"3564",2016,4,"Hama",22
"3565",2016,4,"Homs",31
"3566",2016,4,"Idlib",81
"3567",2016,4,"Lattakia",0
"3568",2016,4,"Quneitra",2
"3569",2016,4,"Damascus.Suburbs",66
"3570",2016,4,"Tartous",0
"3571",2016,5,"Hasakeh",0
"3572",2016,5,"Aleppo",180
"3573",2016,5,"Raqqa",10
"3574",2016,5,"Sweida",0
"3575",2016,5,"Damascus",1
"3576",2016,5,"Daraa",42
"3577",2016,5,"Deir.Ezzor",28
"3578",2016,5,"Hama",21
"3579",2016,5,"Homs",46
"3580",2016,5,"Idlib",40
"3581",2016,5,"Lattakia",9
"3582",2016,5,"Quneitra",0
"3583",2016,5,"Damascus.Suburbs",64
"3584",2016,5,"Tartous",0
"3585",2016,6,"Hasakeh",2
"3586",2016,6,"Aleppo",77
"3587",2016,6,"Raqqa",5
"3588",2016,6,"Sweida",1
"3589",2016,6,"Damascus",11
"3590",2016,6,"Daraa",32
"3591",2016,6,"Deir.Ezzor",9
"3592",2016,6,"Hama",8
"3593",2016,6,"Homs",42
"3594",2016,6,"Idlib",41
"3595",2016,6,"Lattakia",3
"3596",2016,6,"Quneitra",0
"3597",2016,6,"Damascus.Suburbs",79
"3598",2016,6,"Tartous",0
"3599",2016,7,"Hasakeh",17
"3600",2016,7,"Aleppo",92
"3601",2016,7,"Raqqa",1
"3602",2016,7,"Sweida",0
"3603",2016,7,"Damascus",6
"3604",2016,7,"Daraa",41
"3605",2016,7,"Deir.Ezzor",32
"3606",2016,7,"Hama",11
"3607",2016,7,"Homs",42
"3608",2016,7,"Idlib",57
"3609",2016,7,"Lattakia",1
"3610",2016,7,"Quneitra",0
"3611",2016,7,"Damascus.Suburbs",67
"3612",2016,7,"Tartous",0
"3613",2016,8,"Hasakeh",3
"3614",2016,8,"Aleppo",74
"3615",2016,8,"Raqqa",15
"3616",2016,8,"Sweida",0
"3617",2016,8,"Damascus",7
"3618",2016,8,"Daraa",28
"3619",2016,8,"Deir.Ezzor",31
"3620",2016,8,"Hama",18
"3621",2016,8,"Homs",12
"3622",2016,8,"Idlib",40
"3623",2016,8,"Lattakia",10
"3624",2016,8,"Quneitra",0
"3625",2016,8,"Damascus.Suburbs",82
"3626",2016,8,"Tartous",1
"3627",2016,9,"Hasakeh",4
"3628",2016,9,"Aleppo",28
"3629",2016,9,"Raqqa",0
"3630",2016,9,"Sweida",0
"3631",2016,9,"Damascus",5
"3632",2016,9,"Daraa",10
"3633",2016,9,"Deir.Ezzor",33
"3634",2016,9,"Hama",9
"3635",2016,9,"Homs",39
"3636",2016,9,"Idlib",21
"3637",2016,9,"Lattakia",1
"3638",2016,9,"Quneitra",18
"3639",2016,9,"Damascus.Suburbs",28
"3640",2016,9,"Tartous",0
"3641",2016,10,"Hasakeh",3
"3642",2016,10,"Aleppo",42
"3643",2016,10,"Raqqa",5
"3644",2016,10,"Sweida",0
"3645",2016,10,"Damascus",2
"3646",2016,10,"Daraa",25
"3647",2016,10,"Deir.Ezzor",31
"3648",2016,10,"Hama",2
"3649",2016,10,"Homs",29
"3650",2016,10,"Idlib",60
"3651",2016,10,"Lattakia",3
"3652",2016,10,"Quneitra",1
"3653",2016,10,"Damascus.Suburbs",24
"3654",2016,10,"Tartous",0
"3655",2016,11,"Hasakeh",1
"3656",2016,11,"Aleppo",20
"3657",2016,11,"Raqqa",1
"3658",2016,11,"Sweida",0
"3659",2016,11,"Damascus",1
"3660",2016,11,"Daraa",39
"3661",2016,11,"Deir.Ezzor",10
"3662",2016,11,"Hama",9
"3663",2016,11,"Homs",11
"3664",2016,11,"Idlib",11
"3665",2016,11,"Lattakia",0
"3666",2016,11,"Quneitra",1
"3667",2016,11,"Damascus.Suburbs",13
"3668",2016,11,"Tartous",0
"3669",2016,12,"Hasakeh",0
"3670",2016,12,"Aleppo",24
"3671",2016,12,"Raqqa",5
"3672",2016,12,"Sweida",0
"3673",2016,12,"Damascus",1
"3674",2016,12,"Daraa",61
"3675",2016,12,"Deir.Ezzor",33
"3676",2016,12,"Hama",14
"3677",2016,12,"Homs",9
"3678",2016,12,"Idlib",10
"3679",2016,12,"Lattakia",2
"3680",2016,12,"Quneitra",0
"3681",2016,12,"Damascus.Suburbs",27
"3682",2016,12,"Tartous",0
"3683",2016,13,"Hasakeh",3
"3684",2016,13,"Aleppo",45
"3685",2016,13,"Raqqa",4
"3686",2016,13,"Sweida",0
"3687",2016,13,"Damascus",3
"3688",2016,13,"Daraa",37
"3689",2016,13,"Deir.Ezzor",28
"3690",2016,13,"Hama",11
"3691",2016,13,"Homs",28
"3692",2016,13,"Idlib",20
"3693",2016,13,"Lattakia",0
"3694",2016,13,"Quneitra",0
"3695",2016,13,"Damascus.Suburbs",69
"3696",2016,13,"Tartous",0
"3697",2016,14,"Hasakeh",2
"3698",2016,14,"Aleppo",61
"3699",2016,14,"Raqqa",11
"3700",2016,14,"Sweida",0
"3701",2016,14,"Damascus",2
"3702",2016,14,"Daraa",18
"3703",2016,14,"Deir.Ezzor",40
"3704",2016,14,"Hama",11
"3705",2016,14,"Homs",13
"3706",2016,14,"Idlib",51
"3707",2016,14,"Lattakia",2
"3708",2016,14,"Quneitra",0
"3709",2016,14,"Damascus.Suburbs",56
"3710",2016,14,"Tartous",0
"3711",2016,15,"Hasakeh",0
"3712",2016,15,"Aleppo",93
"3713",2016,15,"Raqqa",12
"3714",2016,15,"Sweida",0
"3715",2016,15,"Damascus",10
"3716",2016,15,"Daraa",10
"3717",2016,15,"Deir.Ezzor",23
"3718",2016,15,"Hama",14
"3719",2016,15,"Homs",19
"3720",2016,15,"Idlib",32
"3721",2016,15,"Lattakia",3
"3722",2016,15,"Quneitra",1
"3723",2016,15,"Damascus.Suburbs",19
"3724",2016,15,"Tartous",0
"3725",2016,16,"Hasakeh",4
"3726",2016,16,"Aleppo",79
"3727",2016,16,"Raqqa",5
"3728",2016,16,"Sweida",0
"3729",2016,16,"Damascus",5
"3730",2016,16,"Daraa",23
"3731",2016,16,"Deir.Ezzor",20
"3732",2016,16,"Hama",28
"3733",2016,16,"Homs",28
"3734",2016,16,"Idlib",109
"3735",2016,16,"Lattakia",6
"3736",2016,16,"Quneitra",0
"3737",2016,16,"Damascus.Suburbs",55
"3738",2016,16,"Tartous",1
"3739",2016,17,"Hasakeh",5
"3740",2016,17,"Aleppo",200
"3741",2016,17,"Raqqa",9
"3742",2016,17,"Sweida",0
"3743",2016,17,"Damascus",5
"3744",2016,17,"Daraa",14
"3745",2016,17,"Deir.Ezzor",21
"3746",2016,17,"Hama",14
"3747",2016,17,"Homs",34
"3748",2016,17,"Idlib",31
"3749",2016,17,"Lattakia",3
"3750",2016,17,"Quneitra",0
"3751",2016,17,"Damascus.Suburbs",32
"3752",2016,17,"Tartous",0
"3753",2016,18,"Hasakeh",3
"3754",2016,18,"Aleppo",103
"3755",2016,18,"Raqqa",4
"3756",2016,18,"Sweida",0
"3757",2016,18,"Damascus",4
"3758",2016,18,"Daraa",21
"3759",2016,18,"Deir.Ezzor",28
"3760",2016,18,"Hama",12
"3761",2016,18,"Homs",26
"3762",2016,18,"Idlib",59
"3763",2016,18,"Lattakia",0
"3764",2016,18,"Quneitra",0
"3765",2016,18,"Damascus.Suburbs",58
"3766",2016,18,"Tartous",0
"3767",2016,19,"Hasakeh",0
"3768",2016,19,"Aleppo",52
"3769",2016,19,"Raqqa",7
"3770",2016,19,"Sweida",0
"3771",2016,19,"Damascus",2
"3772",2016,19,"Daraa",30
"3773",2016,19,"Deir.Ezzor",29
"3774",2016,19,"Hama",7
"3775",2016,19,"Homs",30
"3776",2016,19,"Idlib",46
"3777",2016,19,"Lattakia",0
"3778",2016,19,"Quneitra",0
"3779",2016,19,"Damascus.Suburbs",24
"3780",2016,19,"Tartous",0
"3781",2016,20,"Hasakeh",9
"3782",2016,20,"Aleppo",53
"3783",2016,20,"Raqqa",0
"3784",2016,20,"Sweida",1
"3785",2016,20,"Damascus",3
"3786",2016,20,"Daraa",19
"3787",2016,20,"Deir.Ezzor",29
"3788",2016,20,"Hama",18
"3789",2016,20,"Homs",65
"3790",2016,20,"Idlib",42
"3791",2016,20,"Lattakia",4
"3792",2016,20,"Quneitra",0
"3793",2016,20,"Damascus.Suburbs",63
"3794",2016,20,"Tartous",0
"3795",2016,21,"Hasakeh",0
"3796",2016,21,"Aleppo",61
"3797",2016,21,"Raqqa",1
"3798",2016,21,"Sweida",0
"3799",2016,21,"Damascus",2
"3800",2016,21,"Daraa",16
"3801",2016,21,"Deir.Ezzor",7
"3802",2016,21,"Hama",5
"3803",2016,21,"Homs",16
"3804",2016,21,"Idlib",15
"3805",2016,21,"Lattakia",1
"3806",2016,21,"Quneitra",0
"3807",2016,21,"Damascus.Suburbs",39
"3808",2016,21,"Tartous",0
"3809",2016,22,"Hasakeh",1
"3810",2016,22,"Aleppo",261
"3811",2016,22,"Raqqa",11
"3812",2016,22,"Sweida",0
"3813",2016,22,"Damascus",9
"3814",2016,22,"Daraa",3
"3815",2016,22,"Deir.Ezzor",35
"3816",2016,22,"Hama",12
"3817",2016,22,"Homs",33
"3818",2016,22,"Idlib",66
"3819",2016,22,"Lattakia",2
"3820",2016,22,"Quneitra",0
"3821",2016,22,"Damascus.Suburbs",25
"3822",2016,22,"Tartous",0
"3823",2016,23,"Hasakeh",3
"3824",2016,23,"Aleppo",185
"3825",2016,23,"Raqqa",5
"3826",2016,23,"Sweida",0
"3827",2016,23,"Damascus",2
"3828",2016,23,"Daraa",13
"3829",2016,23,"Deir.Ezzor",37
"3830",2016,23,"Hama",10
"3831",2016,23,"Homs",14
"3832",2016,23,"Idlib",73
"3833",2016,23,"Lattakia",1
"3834",2016,23,"Quneitra",0
"3835",2016,23,"Damascus.Suburbs",30
"3836",2016,23,"Tartous",0
"3837",2016,24,"Hasakeh",2
"3838",2016,24,"Aleppo",144
"3839",2016,24,"Raqqa",12
"3840",2016,24,"Sweida",0
"3841",2016,24,"Damascus",1
"3842",2016,24,"Daraa",7
"3843",2016,24,"Deir.Ezzor",15
"3844",2016,24,"Hama",21
"3845",2016,24,"Homs",22
"3846",2016,24,"Idlib",72
"3847",2016,24,"Lattakia",5
"3848",2016,24,"Quneitra",1
"3849",2016,24,"Damascus.Suburbs",40
"3850",2016,24,"Tartous",0
"3851",2016,25,"Hasakeh",0
"3852",2016,25,"Aleppo",162
"3853",2016,25,"Raqqa",24
"3854",2016,25,"Sweida",0
"3855",2016,25,"Damascus",2
"3856",2016,25,"Daraa",14
"3857",2016,25,"Deir.Ezzor",39
"3858",2016,25,"Hama",13
"3859",2016,25,"Homs",36
"3860",2016,25,"Idlib",56
"3861",2016,25,"Lattakia",3
"3862",2016,25,"Quneitra",0
"3863",2016,25,"Damascus.Suburbs",43
"3864",2016,25,"Tartous",0
"3865",2016,26,"Hasakeh",1
"3866",2016,26,"Aleppo",125
"3867",2016,26,"Raqqa",4
"3868",2016,26,"Sweida",0
"3869",2016,26,"Damascus",10
"3870",2016,26,"Daraa",30
"3871",2016,26,"Deir.Ezzor",27
"3872",2016,26,"Hama",11
"3873",2016,26,"Homs",26
"3874",2016,26,"Idlib",50
"3875",2016,26,"Lattakia",1
"3876",2016,26,"Quneitra",0
"3877",2016,26,"Damascus.Suburbs",94
"3878",2016,26,"Tartous",0
"3879",2016,27,"Hasakeh",0
"3880",2016,27,"Aleppo",162
"3881",2016,27,"Raqqa",9
"3882",2016,27,"Sweida",0
"3883",2016,27,"Damascus",0
"3884",2016,27,"Daraa",11
"3885",2016,27,"Deir.Ezzor",12
"3886",2016,27,"Hama",14
"3887",2016,27,"Homs",20
"3888",2016,27,"Idlib",49
"3889",2016,27,"Lattakia",0
"3890",2016,27,"Quneitra",1
"3891",2016,27,"Damascus.Suburbs",53
"3892",2016,27,"Tartous",0
"3893",2016,28,"Hasakeh",0
"3894",2016,28,"Aleppo",231
"3895",2016,28,"Raqqa",5
"3896",2016,28,"Sweida",0
"3897",2016,28,"Damascus",6
"3898",2016,28,"Daraa",22
"3899",2016,28,"Deir.Ezzor",24
"3900",2016,28,"Hama",18
"3901",2016,28,"Homs",67
"3902",2016,28,"Idlib",54
"3903",2016,28,"Lattakia",0
"3904",2016,28,"Quneitra",1
"3905",2016,28,"Damascus.Suburbs",33
"3906",2016,28,"Tartous",0
"3907",2016,29,"Hasakeh",0
"3908",2016,29,"Aleppo",299
"3909",2016,29,"Raqqa",2
"3910",2016,29,"Sweida",0
"3911",2016,29,"Damascus",10
"3912",2016,29,"Daraa",31
"3913",2016,29,"Deir.Ezzor",41
"3914",2016,29,"Hama",9
"3915",2016,29,"Homs",32
"3916",2016,29,"Idlib",99
"3917",2016,29,"Lattakia",0
"3918",2016,29,"Quneitra",0
"3919",2016,29,"Damascus.Suburbs",89
"3920",2016,29,"Tartous",0
"3921",2016,30,"Hasakeh",0
"3922",2016,30,"Aleppo",206
"3923",2016,30,"Raqqa",4
"3924",2016,30,"Sweida",0
"3925",2016,30,"Damascus",1
"3926",2016,30,"Daraa",36
