year,week,deathCause,Civilian,Non-Civilian,Adult - Female,Adult - Male,Child - Female,Child - Male,Aleppo,Damascus,Damascus Suburbs,Daraa,Deir Ezzor,Hama,Hasakeh,Homs,Idlib,Lattakia,Quneitra,Raqqa,Sweida,Tartous,total
2013,35,Kidnapping - Torture,4,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4
2013,35,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,35,Other,4,2,0,2,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,6
2013,35,Shelling,321,42,59,225,10,69,47,2,138,20,18,13,6,39,78,0,0,2,0,0,363
2013,35,Shooting,124,353,28,419,8,22,85,8,207,30,11,35,12,23,65,0,0,0,0,1,477
2013,35,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,35,Un-allowed to seek Medical help,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2013,35,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,35,Warplane shelling,144,6,12,83,14,41,71,0,8,12,1,0,0,2,56,0,0,0,0,0,150
2013,36,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,36,Detention - Execution,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
2013,36,Detention - Torture,38,0,0,36,0,2,2,0,7,0,6,2,2,14,0,2,1,0,0,2,38
2013,36,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,36,Explosion,2,21,0,23,0,0,1,0,12,7,0,0,0,0,2,0,0,1,0,0,23
2013,36,Field Execution,37,3,7,30,0,3,11,2,0,4,0,6,0,0,5,0,12,0,0,0,40
2013,36,Kidnapping - Execution,2,4,0,6,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6
2013,36,Kidnapping - Torture,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2013,36,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,36,Other,4,0,0,4,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,4
2013,36,Shelling,255,64,42,214,24,39,37,25,121,48,11,12,0,26,33,0,2,4,0,0,319
2013,36,Shooting,124,360,10,444,3,27,93,22,185,25,12,21,3,36,80,0,6,1,0,0,484
2013,36,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,36,Un-allowed to seek Medical help,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2013,36,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,36,Warplane shelling,76,6,9,50,5,18,0,4,10,0,2,2,0,6,51,0,0,7,0,0,82
2013,37,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,37,Detention - Execution,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
2013,37,Detention - Torture,25,2,0,27,0,0,2,7,5,2,5,2,0,2,0,2,0,0,0,0,27
2013,37,Detention - Torture - Execution,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2013,37,Explosion,1,4,1,4,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,5
2013,37,Field Execution,26,1,1,21,1,4,0,2,2,2,0,4,1,5,6,4,0,1,0,0,27
2013,37,Kidnapping - Execution,1,2,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2013,37,Kidnapping - Torture,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2013,37,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,37,Other,3,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
2013,37,Shelling,165,15,26,104,21,29,31,17,35,19,14,9,4,15,23,0,6,7,0,0,180
2013,37,Shooting,66,285,5,337,2,7,68,14,46,68,28,28,14,13,42,0,20,10,0,0,351
2013,37,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,37,Un-allowed to seek Medical help,5,0,3,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,5
2013,37,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,37,Warplane shelling,32,21,6,42,1,4,6,0,5,7,3,8,0,3,8,0,0,13,0,0,53
2013,38,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,38,Detention - Execution,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,38,Detention - Torture,44,0,0,44,0,0,3,4,16,3,6,4,0,6,2,0,0,0,0,0,44
2013,38,Detention - Torture - Execution,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,38,Explosion,6,5,1,9,0,1,4,0,1,2,1,2,0,1,0,0,0,0,0,0,11
2013,38,Field Execution,77,0,9,51,0,17,5,1,3,3,0,31,0,0,33,0,0,1,0,0,77
2013,38,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,38,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,38,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,38,Other,4,1,0,5,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,5
2013,38,Shelling,174,16,33,110,25,22,31,12,40,34,13,21,0,21,15,0,2,1,0,0,190
2013,38,Shooting,43,271,5,305,0,4,41,10,66,45,17,37,5,40,37,0,1,15,0,0,314
2013,38,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,38,Un-allowed to seek Medical help,4,0,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4
2013,38,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,38,Warplane shelling,40,1,4,28,0,9,3,0,1,0,1,5,0,1,22,0,0,2,6,0,41
2013,39,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,39,Detention - Execution,6,0,0,6,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,6
2013,39,Detention - Torture,45,5,0,50,0,0,2,23,8,4,0,3,0,8,2,0,0,0,0,0,50
2013,39,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,39,Explosion,61,7,0,54,2,12,0,2,48,9,2,2,0,5,0,0,0,0,0,0,68
2013,39,Field Execution,19,12,8,20,1,2,0,0,1,12,0,10,0,0,8,0,0,0,0,0,31
2013,39,Kidnapping - Execution,4,3,0,7,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,7
2013,39,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,39,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,39,Other,8,0,3,0,3,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,8
2013,39,Shelling,158,24,30,115,16,21,28,9,42,29,8,9,1,27,19,6,1,3,0,0,182
2013,39,Shooting,46,284,0,323,4,3,52,12,115,61,21,16,0,20,30,0,3,0,0,0,330
2013,39,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,39,Un-allowed to seek Medical help,3,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
2013,39,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,39,Warplane shelling,80,0,12,26,9,33,28,0,9,3,0,0,0,6,7,0,0,27,0,0,80
2013,40,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,40,Detention - Execution,4,0,0,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4
2013,40,Detention - Torture,69,2,0,67,0,4,6,4,14,7,4,6,1,27,1,0,1,0,0,0,71
2013,40,Detention - Torture - Execution,7,1,0,8,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,8
2013,40,Explosion,1,3,0,3,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,4
2013,40,Field Execution,24,0,5,18,0,1,0,0,1,4,0,5,0,0,8,0,2,0,0,4,24
2013,40,Kidnapping - Execution,5,0,1,1,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
2013,40,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,40,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,40,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,40,Shelling,154,28,27,116,11,28,10,12,42,47,6,24,5,21,6,0,2,0,0,7,182
2013,40,Shooting,45,245,3,283,1,3,50,10,71,63,7,13,0,22,44,1,6,3,0,0,290
2013,40,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,40,Un-allowed to seek Medical help,4,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4
2013,40,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,40,Warplane shelling,29,7,4,18,3,11,5,0,2,2,5,7,0,4,11,0,0,0,0,0,36
2013,41,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,41,Detention - Execution,4,0,0,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,4
2013,41,Detention - Torture,45,0,0,45,0,0,3,1,20,3,6,2,0,7,1,0,2,0,0,0,45
2013,41,Detention - Torture - Execution,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
2013,41,Explosion,21,3,0,13,1,10,2,0,11,2,0,9,0,0,0,0,0,0,0,0,24
2013,41,Field Execution,29,10,8,29,0,2,3,13,9,6,1,7,0,0,0,0,0,0,0,0,39
2013,41,Kidnapping - Execution,6,0,1,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2013,41,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,41,Kidnapping - Torture - Execution,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2013,41,Other,7,1,0,3,3,2,1,1,3,0,0,1,0,1,1,0,0,0,0,0,8
2013,41,Shelling,232,20,34,157,20,41,59,7,62,40,5,8,0,49,15,1,1,5,0,0,252
2013,41,Shooting,77,186,7,247,0,9,66,22,67,21,4,17,4,9,45,0,7,1,0,0,263
2013,41,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,41,Un-allowed to seek Medical help,5,0,2,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5
2013,41,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,41,Warplane shelling,157,7,14,115,7,28,56,4,31,11,4,5,8,3,36,3,0,0,0,3,164
2013,42,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Detention - Execution,17,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17
2013,42,Detention - Torture,8,1,0,9,0,0,0,1,1,2,0,2,0,2,0,0,0,0,1,0,9
2013,42,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Explosion,103,2,15,57,14,19,1,2,0,51,1,2,0,0,48,0,0,0,0,0,105
2013,42,Field Execution,15,0,0,15,0,0,3,0,0,1,0,11,0,0,0,0,0,0,0,0,15
2013,42,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Other,4,0,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2013,42,Shelling,174,11,27,114,12,32,51,15,43,25,24,2,0,11,5,2,1,6,0,0,185
2013,42,Shooting,33,228,5,250,1,5,52,19,57,15,65,10,0,24,9,0,8,0,0,2,261
2013,42,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Un-allowed to seek Medical help,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2013,42,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42,Warplane shelling,36,2,7,19,5,7,9,0,2,2,18,5,0,0,2,0,0,0,0,0,38
2013,43,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,43,Detention - Execution,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2013,43,Detention - Torture,17,3,0,20,0,0,1,0,1,7,1,1,0,7,1,0,1,0,0,0,20
2013,43,Detention - Torture - Execution,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,43,Explosion,153,2,2,134,1,18,0,7,138,0,0,0,1,8,1,0,0,0,0,0,155
2013,43,Field Execution,14,0,1,13,0,0,0,0,2,0,0,0,0,11,1,0,0,0,0,0,14
2013,43,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,43,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,43,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,43,Other,7,0,0,6,0,1,2,2,1,0,0,1,0,0,1,0,0,0,0,0,7
2013,43,Shelling,168,12,26,108,20,26,37,10,50,21,14,1,0,32,7,0,8,0,0,0,180
2013,43,Shooting,43,267,6,296,4,4,43,9,78,57,35,16,0,42,12,0,12,6,0,0,310
2013,43,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,43,Un-allowed to seek Medical help,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2013,43,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,43,Warplane shelling,56,15,4,46,7,14,14,0,5,6,20,5,0,5,3,5,0,8,0,0,71
2013,44,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,44,Detention - Execution,2,2,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4
2013,44,Detention - Torture,49,6,0,54,0,1,1,8,14,12,2,0,0,12,6,0,0,0,0,0,55
2013,44,Detention - Torture - Execution,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,44,Explosion,12,2,0,14,0,0,2,0,2,6,0,4,0,0,0,0,0,0,0,0,14
2013,44,Field Execution,16,0,6,8,0,2,0,0,0,6,1,0,0,9,0,0,0,0,0,0,16
2013,44,Kidnapping - Execution,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2013,44,Kidnapping - Torture,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,44,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,44,Other,8,0,2,2,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,8
2013,44,Shelling,204,16,25,136,20,39,46,45,25,32,15,8,0,31,12,1,0,5,0,0,220
2013,44,Shooting,75,192,9,246,3,9,84,26,35,22,20,8,3,42,23,0,3,1,0,0,267
2013,44,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,44,Un-allowed to seek Medical help,8,0,0,7,1,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,8
2013,44,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,44,Warplane shelling,28,1,3,12,9,5,0,0,0,0,2,18,0,5,3,0,0,1,0,0,29
2013,45,Chemical and toxic gases,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2013,45,Detention - Execution,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2013,45,Detention - Torture,43,0,0,43,0,0,2,4,7,5,1,0,0,22,1,0,0,0,1,0,43
2013,45,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,45,Explosion,12,0,0,11,0,1,4,0,0,2,0,0,0,6,0,0,0,0,0,0,12
2013,45,Field Execution,8,0,0,8,0,0,3,2,0,1,0,0,0,1,1,0,0,0,0,0,8
2013,45,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,45,Kidnapping - Torture,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,45,Kidnapping - Torture - Execution,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,45,Other,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,45,Shelling,159,15,26,108,9,31,46,20,27,31,6,18,0,15,4,0,7,0,0,0,174
2013,45,Shooting,43,295,4,328,3,3,128,17,59,16,7,7,0,51,49,0,2,2,0,0,338
2013,45,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,45,Un-allowed to seek Medical help,5,0,1,4,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,5
2013,45,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,45,Warplane shelling,22,1,6,3,5,9,6,0,6,0,0,11,0,0,0,0,0,0,0,0,23
2013,46,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,46,Detention - Execution,4,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2013,46,Detention - Torture,37,1,0,38,0,0,2,2,12,6,1,5,0,3,5,0,2,0,0,0,38
2013,46,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,46,Explosion,17,5,1,13,0,8,8,0,0,3,0,9,0,0,1,0,0,1,0,0,22
2013,46,Field Execution,36,1,6,30,0,1,1,0,0,8,0,24,0,4,0,0,0,0,0,0,37
2013,46,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,46,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,46,Kidnapping - Torture - Execution,3,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2013,46,Other,3,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3
2013,46,Shelling,190,25,41,134,12,28,44,23,68,36,2,3,0,27,5,1,4,2,0,0,215
2013,46,Shooting,48,270,2,307,1,8,106,15,58,14,8,18,5,41,21,3,26,0,3,0,318
2013,46,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,46,Un-allowed to seek Medical help,4,0,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2013,46,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,46,Warplane shelling,60,2,9,30,7,16,45,2,0,1,0,9,0,2,3,0,0,0,0,0,62
2013,47,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Detention - Execution,15,0,0,15,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,15
2013,47,Detention - Torture,29,3,0,32,0,0,2,2,5,0,3,0,3,7,5,0,3,0,2,0,32
2013,47,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Explosion,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2013,47,Field Execution,49,0,4,45,0,0,0,33,5,0,0,4,1,2,4,0,0,0,0,0,49
2013,47,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Other,9,0,2,2,3,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,9
2013,47,Shelling,274,21,38,183,8,66,92,8,63,35,2,5,0,49,21,4,2,14,0,0,295
2013,47,Shooting,46,229,1,271,0,3,49,14,108,22,16,13,0,28,19,2,2,2,0,0,275
2013,47,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Un-allowed to seek Medical help,7,0,1,2,1,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2013,47,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,47,Warplane shelling,130,7,21,81,7,28,119,0,10,2,0,1,0,0,5,0,0,0,0,0,137
2013,48,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,48,Detention - Execution,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2013,48,Detention - Torture,36,1,0,35,0,2,2,3,2,12,2,1,0,5,8,1,1,0,0,0,37
2013,48,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,48,Explosion,2,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
2013,48,Field Execution,68,0,3,60,3,2,12,0,27,0,14,0,0,10,1,0,4,0,0,0,68
2013,48,Kidnapping - Execution,13,0,0,9,0,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,13
2013,48,Kidnapping - Torture,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,48,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,48,Other,8,0,4,1,1,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,8
2013,48,Shelling,249,31,46,171,11,52,61,10,110,24,7,7,1,18,21,1,14,6,0,0,280
2013,48,Shooting,96,345,12,415,0,14,74,14,201,30,15,21,0,33,37,0,16,0,0,0,441
2013,48,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,48,Un-allowed to seek Medical help,3,2,0,4,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,5
2013,48,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,48,Warplane shelling,166,7,25,97,17,34,126,2,21,3,1,0,0,2,18,0,0,0,0,0,173
2013,49,Chemical and toxic gases,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,49,Detention - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,49,Detention - Torture,36,0,0,36,0,0,1,5,9,1,0,5,0,2,4,5,2,0,0,2,36
2013,49,Detention - Torture - Execution,6,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2013,49,Explosion,11,4,0,10,0,5,0,2,0,2,0,8,0,0,3,0,0,0,0,0,15
2013,49,Field Execution,118,3,51,28,19,23,2,0,102,6,0,0,0,11,0,0,0,0,0,0,121
2013,49,Kidnapping - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,49,Kidnapping - Torture,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,49,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,49,Other,18,0,0,14,0,4,12,0,5,0,0,0,0,1,0,0,0,0,0,0,18
2013,49,Shelling,163,17,20,130,14,16,17,8,92,23,9,14,0,11,2,2,2,0,0,0,180
2013,49,Shooting,59,144,1,194,2,6,35,6,83,9,6,3,0,27,26,1,6,1,0,0,203
2013,49,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,49,Un-allowed to seek Medical help,10,0,1,9,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,10
2013,49,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,49,Warplane shelling,105,0,19,35,20,31,61,14,2,0,0,8,0,3,1,0,0,16,0,0,105
2013,50,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,50,Detention - Execution,11,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
2013,50,Detention - Torture,28,1,0,26,0,3,0,4,7,7,2,2,0,1,5,0,1,0,0,0,29
2013,50,Detention - Torture - Execution,6,0,1,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,6
2013,50,Explosion,4,2,1,4,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,0,6
2013,50,Field Execution,71,0,20,28,9,14,2,0,52,0,1,5,0,10,1,0,0,0,0,0,71
2013,50,Kidnapping - Execution,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2013,50,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,50,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,50,Other,44,2,10,7,9,20,16,3,4,4,2,2,0,8,7,0,0,0,0,0,46
2013,50,Shelling,130,10,21,80,17,22,52,2,33,26,7,4,0,9,4,0,0,3,0,0,140
2013,50,Shooting,60,162,12,206,0,4,33,7,92,38,16,0,0,25,5,0,4,2,0,0,222
2013,50,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,50,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,50,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,50,Warplane shelling,171,2,18,96,17,42,139,0,29,2,0,0,0,0,2,0,0,1,0,0,173
2013,51,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,51,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
