year,week,province,Civilian,Non-Civilian,Adult - Female,Adult - Male,Child - Female,Child - Male,Chemical and toxic gases,Detention - Execution,Detention - Torture,Detention - Torture - Execution,Explosion,Field Execution,Kidnapping - Execution,Kidnapping - Torture,Kidnapping - Torture - Execution,Other,Shelling,Shooting,Siege,Un-allowed to seek Medical help,Unknown,Warplane shelling,total
2015,23,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,24,Aleppo,34,27,4,46,4,7,0,0,0,1,4,1,0,0,0,0,5,25,0,0,0,25,61
2015,24,Damascus,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,24,Damascus Suburbs,29,14,5,29,4,5,0,0,2,0,0,0,0,0,0,7,7,19,0,0,0,8,43
2015,24,Daraa,40,86,8,106,4,8,0,0,5,0,6,0,0,0,0,0,17,78,0,1,0,19,126
2015,24,Deir Ezzor,11,5,2,12,0,2,0,0,2,0,0,0,2,0,1,0,0,6,0,0,0,5,16
2015,24,Hama,17,9,0,26,0,0,0,0,2,0,0,0,2,0,0,0,0,9,0,0,0,13,26
2015,24,Hasakeh,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,24,Homs,41,10,10,31,4,6,0,0,3,0,0,0,0,0,0,0,4,10,0,0,0,34,51
2015,24,Idlib,139,3,18,108,8,8,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,135,142
2015,24,Lattakia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,24,Quneitra,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
2015,24,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,24,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,24,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,25,Aleppo,20,63,10,69,0,4,0,0,0,0,9,0,1,0,0,3,12,52,0,0,0,6,83
2015,25,Damascus,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2015,25,Damascus Suburbs,59,9,23,31,8,6,0,0,2,0,0,0,3,0,0,3,50,8,0,0,0,2,68
2015,25,Daraa,63,43,5,54,27,20,0,0,3,0,5,0,0,0,0,0,4,38,0,0,0,56,106
2015,25,Deir Ezzor,10,5,0,14,0,1,0,0,0,0,0,0,9,0,0,1,0,3,0,0,0,2,15
2015,25,Hama,4,20,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,4,24
2015,25,Hasakeh,6,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7
2015,25,Homs,29,0,4,20,0,5,0,0,6,0,0,0,0,0,0,0,4,1,0,0,0,18,29
2015,25,Idlib,6,14,1,16,1,2,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,5,20
2015,25,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,25,Quneitra,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
2015,25,Raqqa,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2015,25,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,25,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,26,Aleppo,316,5,78,218,9,16,0,0,1,0,0,1,0,0,0,0,0,289,0,0,0,30,321
2015,26,Damascus,4,0,0,3,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4
2015,26,Damascus Suburbs,24,16,0,36,1,3,0,0,4,0,11,0,4,0,0,3,1,15,0,0,0,2,40
2015,26,Daraa,52,56,8,87,7,6,0,0,4,0,1,0,0,0,0,0,24,59,0,0,0,20,108
2015,26,Deir Ezzor,22,7,2,23,1,3,0,0,0,0,7,1,12,0,0,0,1,6,0,1,0,1,29
2015,26,Hama,13,6,1,14,2,2,0,0,3,0,0,1,0,0,0,0,2,4,0,0,0,9,19
2015,26,Hasakeh,11,0,2,8,0,1,0,0,0,0,1,0,6,0,0,0,4,0,0,0,0,0,11
2015,26,Homs,35,11,2,41,0,3,0,0,1,0,0,0,0,0,0,0,4,8,0,0,0,33,46
2015,26,Idlib,18,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,18
2015,26,Lattakia,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,26,Quneitra,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,26,Raqqa,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2015,26,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,26,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,27,Aleppo,25,32,4,48,1,4,0,0,0,0,1,0,0,0,0,0,11,31,0,0,0,14,57
2015,27,Damascus,8,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,8
2015,27,Damascus Suburbs,52,38,7,73,5,5,0,0,3,0,4,0,5,0,0,2,18,40,0,0,0,18,90
2015,27,Daraa,51,20,5,52,5,9,0,0,0,0,2,2,1,1,0,0,2,16,0,0,0,47,71
2015,27,Deir Ezzor,8,6,0,11,0,3,0,0,0,0,1,0,2,0,0,0,3,6,0,0,0,2,14
2015,27,Hama,28,10,1,35,1,1,0,0,2,0,0,3,0,0,0,0,1,12,0,0,0,20,38
2015,27,Hasakeh,5,1,0,5,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,6
2015,27,Homs,38,13,9,31,3,8,0,0,0,0,1,0,8,0,0,0,1,12,0,0,0,29,51
2015,27,Idlib,39,2,8,24,5,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,37,41
2015,27,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,27,Quneitra,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,27,Raqqa,7,0,0,5,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,3,7
2015,27,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,27,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,28,Aleppo,62,16,10,51,3,14,0,0,0,0,3,1,0,0,0,0,6,16,0,0,0,52,78
2015,28,Damascus,10,3,0,12,1,0,0,0,4,0,0,0,0,0,0,1,3,5,0,0,0,0,13
2015,28,Damascus Suburbs,23,30,2,46,1,4,0,0,1,0,0,0,1,1,0,4,11,34,0,0,0,1,53
2015,28,Daraa,33,14,7,28,5,7,0,0,7,0,1,0,1,0,0,0,4,13,0,0,0,21,47
2015,28,Deir Ezzor,12,2,3,8,2,1,0,0,2,0,0,0,5,0,0,0,6,1,0,0,0,0,14
2015,28,Hama,10,0,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10
2015,28,Hasakeh,2,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3
2015,28,Homs,11,5,0,15,1,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,7,16
2015,28,Idlib,21,2,3,16,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,21,23
2015,28,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,28,Quneitra,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2015,28,Raqqa,3,2,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5
2015,28,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,28,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,29,Aleppo,82,4,8,54,6,18,0,0,0,0,10,0,0,0,0,0,5,3,0,0,0,68,86
2015,29,Damascus,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2015,29,Damascus Suburbs,28,32,4,51,3,2,0,0,2,0,0,0,1,0,0,2,7,26,0,0,0,22,60
2015,29,Daraa,28,10,4,24,4,6,0,0,3,1,3,0,0,0,0,0,1,9,0,0,0,21,38
2015,29,Deir Ezzor,9,3,2,9,1,0,0,0,1,0,0,0,2,0,0,0,1,4,0,0,0,4,12
2015,29,Hama,5,6,1,9,0,1,0,0,1,0,1,0,0,0,0,0,2,4,0,0,0,3,11
2015,29,Hasakeh,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2015,29,Homs,5,7,0,11,1,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,5,12
2015,29,Idlib,49,9,4,44,5,5,0,0,0,0,8,0,0,0,0,0,4,1,0,0,0,45,58
2015,29,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,29,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,29,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,29,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,29,Tartous,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,30,Aleppo,55,13,11,38,8,11,0,0,1,0,3,1,2,0,0,0,14,10,0,0,0,37,68
2015,30,Damascus,9,0,1,7,0,1,0,0,3,1,0,0,0,0,0,0,2,3,0,0,0,0,9
2015,30,Damascus Suburbs,30,25,2,46,1,6,0,0,0,0,0,0,1,0,0,5,12,32,0,0,0,5,55
2015,30,Daraa,55,19,15,40,7,12,0,0,8,0,2,0,0,0,0,0,13,17,0,0,0,34,74
2015,30,Deir Ezzor,16,8,1,18,1,4,0,0,0,0,2,0,7,0,0,3,0,8,0,0,0,4,24
2015,30,Hama,13,2,5,10,0,0,0,0,4,0,0,2,0,0,0,0,6,3,0,0,0,0,15
2015,30,Hasakeh,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,30,Homs,14,7,0,19,0,2,0,0,4,0,2,0,2,0,0,0,1,8,0,0,0,4,21
2015,30,Idlib,23,8,6,21,3,1,0,0,0,0,0,0,1,0,0,0,10,8,0,0,0,12,31
2015,30,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,30,Quneitra,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2015,30,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,30,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,30,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,31,Aleppo,24,14,4,30,3,1,0,0,1,0,2,0,0,0,0,0,5,23,0,0,0,7,38
2015,31,Damascus,6,3,1,7,0,1,0,0,2,0,0,0,1,0,0,1,1,4,0,0,0,0,9
2015,31,Damascus Suburbs,38,31,8,58,1,2,0,0,3,0,0,0,0,0,0,0,20,42,0,0,0,4,69
2015,31,Daraa,27,7,2,28,0,4,0,0,5,0,2,0,0,0,0,0,3,7,0,0,0,17,34
2015,31,Deir Ezzor,27,12,4,32,2,1,0,0,0,0,1,0,14,0,0,1,0,4,0,0,0,19,39
2015,31,Hama,28,6,6,24,3,1,0,0,0,0,0,0,3,0,0,0,7,6,0,0,0,18,34
2015,31,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,31,Homs,11,10,2,10,3,6,0,0,0,0,3,0,1,0,0,0,2,8,0,0,0,7,21
2015,31,Idlib,46,47,8,72,4,9,0,0,1,0,2,0,0,0,0,0,5,48,0,0,0,37,93
2015,31,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,31,Quneitra,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,31,Raqqa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,31,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,31,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,32,Aleppo,8,20,1,25,0,2,0,0,0,0,1,0,1,0,0,0,5,18,0,0,0,3,28
2015,32,Damascus,12,0,0,10,1,1,0,0,1,0,3,6,0,0,0,1,1,0,0,0,0,0,12
2015,32,Damascus Suburbs,19,37,1,52,2,1,0,0,2,0,1,0,0,0,0,1,11,41,0,0,0,0,56
2015,32,Daraa,15,9,1,23,0,0,0,0,8,0,1,0,0,0,0,0,2,8,0,0,0,5,24
2015,32,Deir Ezzor,8,15,0,21,0,2,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,2,23
2015,32,Hama,33,4,5,29,2,1,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,13,37
2015,32,Hasakeh,2,1,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3
2015,32,Homs,10,1,2,5,1,3,0,0,3,0,5,0,0,0,0,0,1,1,0,0,0,1,11
2015,32,Idlib,70,28,6,80,6,6,0,0,0,0,16,0,2,0,0,0,12,13,0,0,0,55,98
2015,32,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,32,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,32,Raqqa,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2015,32,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,32,Tartous,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,33,Aleppo,14,39,1,44,1,7,0,0,0,0,1,0,0,0,0,0,11,39,0,0,0,2,53
2015,33,Damascus,12,1,2,9,1,1,0,0,2,0,0,0,1,0,0,0,5,1,0,0,0,4,13
2015,33,Damascus Suburbs,366,43,21,347,15,26,0,0,5,0,2,0,0,0,0,6,82,40,0,0,0,274,409
2015,33,Daraa,38,42,5,71,2,2,0,1,4,0,0,0,1,0,0,0,4,44,0,0,0,26,80
2015,33,Deir Ezzor,22,7,8,17,1,3,0,0,3,0,5,0,2,0,0,0,2,7,0,0,0,10,29
2015,33,Hama,13,0,5,6,0,2,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,4,13
2015,33,Hasakeh,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2015,33,Homs,26,32,1,52,0,5,0,0,1,0,2,0,1,0,0,0,7,37,0,0,0,10,58
2015,33,Idlib,56,25,12,57,5,7,0,0,0,0,5,0,0,0,0,0,1,22,0,0,0,53,81
2015,33,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,33,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,33,Raqqa,3,3,0,6,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,6
2015,33,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,33,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,34,Aleppo,27,23,3,36,2,9,0,0,2,0,0,0,0,0,0,0,22,25,0,0,0,1,50
2015,34,Damascus,2,3,0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,5
2015,34,Damascus Suburbs,198,55,41,168,14,30,0,0,2,0,0,0,0,0,0,4,95,58,0,0,0,94,253
2015,34,Daraa,12,9,1,18,1,1,0,0,2,0,0,0,0,0,0,0,5,11,0,0,0,3,21
2015,34,Deir Ezzor,8,3,1,8,1,1,0,0,2,0,1,0,3,0,0,1,0,1,0,0,0,3,11
2015,34,Hama,11,2,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,13
2015,34,Hasakeh,3,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2015,34,Homs,6,6,1,11,0,0,0,0,1,0,0,0,2,0,0,1,1,5,0,0,0,2,12
2015,34,Idlib,14,4,4,12,0,2,0,0,0,0,0,0,2,0,0,0,5,3,0,0,0,8,18
2015,34,Lattakia,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2015,34,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,34,Raqqa,10,9,0,19,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,12,19
2015,34,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,34,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,35,Aleppo,7,13,1,17,0,2,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,1,20
2015,35,Damascus,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015,35,Damascus Suburbs,114,25,10,81,24,24,0,0,0,0,0,0,0,0,0,5,83,27,0,0,0,24,139
2015,35,Daraa,14,3,0,14,1,2,0,0,7,0,0,0,0,0,0,0,1,2,0,0,0,7,17
2015,35,Deir Ezzor,17,7,0,22,2,0,0,0,2,0,0,0,11,0,0,0,0,7,0,0,0,4,24
2015,35,Hama,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2015,35,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,35,Homs,2,8,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,10
2015,35,Idlib,33,9,6,29,2,5,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,31,42
2015,35,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,35,Quneitra,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,35,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,35,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,35,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,Aleppo,4,11,0,14,1,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,1,15
2015,36,Damascus,1,5,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,6
2015,36,Damascus Suburbs,93,35,13,93,9,13,0,0,0,0,0,0,0,0,0,4,57,30,0,0,0,37,128
2015,36,Daraa,14,4,1,14,2,1,0,0,3,0,0,0,0,0,0,0,1,6,0,0,0,8,18
2015,36,Deir Ezzor,3,2,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,5
2015,36,Hama,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,36,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,Homs,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
2015,36,Idlib,13,6,2,12,3,2,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,9,19
2015,36,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,37,Aleppo,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
2015,37,Damascus,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
2015,37,Damascus Suburbs,33,57,4,79,2,5,0,0,1,0,0,0,0,0,0,1,20,67,0,0,0,1,90
2015,37,Daraa,11,3,2,9,2,1,0,0,2,0,0,0,0,0,0,1,7,4,0,0,0,0,14
2015,37,Deir Ezzor,7,11,0,18,0,0,0,0,3,0,0,0,0,0,0,0,1,11,0,0,0,3,18
2015,37,Hama,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2015,37,Hasakeh,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,37,Homs,3,12,0,14,0,1,0,0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,15
2015,37,Idlib,10,5,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,15
2015,37,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,37,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,37,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,37,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,37,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,38,Aleppo,3,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4
2015,38,Damascus,4,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,5
2015,38,Damascus Suburbs,39,43,2,70,5,5,0,0,2,0,0,0,0,0,0,1,24,44,0,0,0,11,82
2015,38,Daraa,29,8,5,26,2,4,0,0,4,0,2,1,0,0,0,0,6,3,0,0,0,21,37
2015,38,Deir Ezzor,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
2015,38,Hama,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,38,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,38,Homs,14,6,0,19,0,1,0,0,1,0,0,0,0,0,0,0,3,7,0,0,0,9,20
2015,38,Idlib,24,9,6,26,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,23,33
2015,38,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,38,Quneitra,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,38,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,38,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,38,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,Aleppo,50,3,3,36,6,8,0,0,2,0,1,4,0,0,0,0,43,2,0,0,0,1,53
2015,39,Damascus,2,7,1,8,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,1,9
2015,39,Damascus Suburbs,18,18,1,33,1,1,0,0,2,0,0,0,0,0,0,0,11,23,0,0,0,0,36
2015,39,Daraa,6,13,0,18,0,1,0,0,2,0,0,0,0,0,0,1,2,12,0,0,0,2,19
2015,39,Deir Ezzor,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4
2015,39,Hama,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3
2015,39,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,Homs,47,3,13,28,3,6,0,0,0,0,0,0,0,0,0,0,37,5,0,0,0,8,50
2015,39,Idlib,17,2,0,17,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,15,19
2015,39,Lattakia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,39,Quneitra,3,8,1,9,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,11
2015,39,Raqqa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,40,Aleppo,19,1,1,14,2,3,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,5,20
2015,40,Damascus,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3
2015,40,Damascus Suburbs,26,19,4,35,1,5,0,0,0,0,0,0,1,0,0,1,15,20,0,0,0,8,45
2015,40,Daraa,13,21,1,31,1,1,0,0,6,0,3,1,0,0,0,0,9,14,0,0,0,1,34
2015,40,Deir Ezzor,27,12,4,22,2,11,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,26,39
2015,40,Hama,7,0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7
2015,40,Hasakeh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,40,Homs,48,1,7,33,2,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,44,49
2015,40,Idlib,9,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,10
2015,40,Lattakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,40,Quneitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,40,Raqqa,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,40,Sweida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,40,Tartous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,41,Aleppo,35,14,2,39,1,7,0,0,1,0,6,0,5,0,0,0,10,14,0,0,0,13,49
2015,41,Damascus,5,2,0,7,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,7
2015,41,Damascus Suburbs,41,11,9,33,7,3,0,0,4,0,0,2,0,0,0,4,17,13,0,0,1,11,52
